Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8709,0
4,13486,2
5,12527,0
6,20150,1
7,10688,0
8,5560,1
9,14041,0
10,18740,0
11,15703,0
12,16038,0
13,17849,2
14,16577,0
15,15046,2
16,15398,0
17,20284,0
18,20400,0
19,15135,0
20,18637,0
21,19412,0
22,14696,0
23,12234,0
24,21975,2
25,2526,1
26,24269,0
27,24800,0
28,19417,1
29,8253,0
30,9468,0
31,3244,0
32,13938,2
33,12150,0
34,25118,0
35,19966,0
36,13498,1
37,19268,2
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4269,0
45,14124,1
46,17466,1
47,11549,0
48,9996,0
49,8216,0
50,22205,0
51,13548,0
52,9688,2
53,14839,2
54,6211,0
55,17163,0
56,14239,2
57,12796,0
58,3361,0
59,9792,3
60,18005,0
61,11309,0
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,13122,2
71,8861,0
72,15429,0
73,13711,1
74,10446,0
75,20096,0
76,18477,0
77,18231,6
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13938,0
86,14065,0
87,16323,2
88,13735,0
89,9610,0
90,19713,0
91,9548,0
92,17775,1
93,15278,0
94,12881,2
95,15100,0
96,21828,0
97,17247,2
98,6276,1
99,5756,2
100,6799,0
101,13497,1
102,14624,0
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19904,0
112,11382,0
113,11375,1
114,14172,0
